line_id,prediction
0,26.495446085025186
2,40.49817572606622
6,52.98965882735654
10,42.864254991265824
13,15.670214263541405
14,0.15047227593007761
15,13.892209579355164
21,30.196800973761057
33,14.020775918181576
38,24.01085153378143
40,20.16190141497922
43,20.050437761124584
46,0.14520068400196706
52,29.477090296199286
53,25.317629100663076
55,32.88521696771549
57,27.766237394032053
59,21.8585855389739
64,45.830126365176525
67,-5.161096498301774
68,20.45791069769808
69,36.27678077699426
71,29.618505426806074
74,19.720521561224743
85,-5.0325301594753
87,-3.5656105716010273
88,1.4038635386319136
89,1.3558069434045343
93,41.7032060627606
96,21.94439716740979
101,0.2268479744156764
105,28.921920898752134
110,32.76978593559271
113,4.742169044628287
114,4.039350039490813
116,28.872912245564972
120,-7.044789377317457
121,-2.2588330047194134
127,2.9804991863199035
128,-1.4852532060468029
133,33.520461875180274
135,-3.6941769104274407
147,26.177757082665927
148,33.97366399643755
150,-7.5260243442579124
153,-7.984506882984167
156,27.598419214604377
162,43.09297193273888
165,31.948238463393093
169,28.875424738121133
170,8.672887222246281
172,32.236491462345825
178,30.032273255612058
181,42.33904825609537
182,1.0648422624184342
186,-5.951119133040464
190,43.66227084943921
197,29.287856120974066
199,41.63691300204191
200,-2.387399343545855
201,33.15219998017133
206,22.7238812382837
214,45.227758307557394
217,29.68407660951587
222,22.942580854606188
223,39.75540415531931
224,-3.5941114901937183
226,30.891695134528867
227,29.308383693740534
230,3.1090655251463772
232,33.58675627546156
236,33.697997469202654
238,25.47581545291206
239,0.06120894982312208
240,30.686648577622922
243,32.43865111021374
245,-7.118551407684386
247,27.97321065232976
249,1.4843732822310116
250,20.531672728065008
251,12.921713620683754
258,4.014169983120883
259,-5.846442905235069
260,25.576231771778254
261,21.17873295759913
262,0.2737670228283804
267,33.53925505970283
270,26.2197752381621
272,26.71010269351876
276,-6.079685471866874
278,26.834136398344743
281,27.72693438131254
286,1.2989626327386077
288,26.518257925650317
290,-0.5929495380514851
293,31.142177969658892
296,41.427071754573944
301,28.321957801102158
303,47.89628895372854
306,21.84806446794886
309,48.387537370865694
311,25.2620545296388
313,25.03302008117347
317,-7.654590683084294
318,44.389189838154635
319,30.920608072867836
323,0.1897752886495354
324,-7.173355716143931
328,6.849468485438855
331,12.79314728185728
332,30.478033411885722
333,25.442020547165285
335,20.122243856239646
337,23.963151873897047
338,46.43084343205372
341,-5.717876566408535
342,33.2736575878969
345,52.2012988353816
346,23.761538460674675
352,46.46770542295663
359,20.790362821570387
360,12.840373854765302
370,25.62658340136821
371,30.069536773903145
373,-7.247117746510863
375,27.80331007979808
378,-7.033522354602052
379,24.977352002672262
380,1.1934086012448795
381,37.68874597589504
383,24.41115393041324
387,41.09854836490945
389,1.1703962939121944
391,45.844531450827645
392,23.874491445333135
393,38.913990108059906
394,28.769870706627373
401,0.09828163558917424
405,21.70887331812618
408,15.79878060236791
410,13.739425559940894
415,32.447197488837226
418,-3.675850872701691
426,-7.855940544157747
429,40.41683596014782
430,31.07868539860881
438,42.171878872826156
442,-3.799706113477594
451,46.13836057572656
452,24.42335160488453
454,-1.356686867220354
460,20.811366388308855
462,28.831104412854373
474,28.95939271273432
476,21.625342972342033
479,12.711807515938888
480,40.79387235823183
483,47.202682603454704
484,24.45411064333667
488,26.476276468267443
489,43.375242707750374
491,21.475029313690676
503,23.539302476577916
509,22.13891911314955
510,24.591528692447007
513,41.597238023564074
514,-2.237174590623354
519,29.060835387613537
520,21.99296499991648
529,28.026540706097123
533,32.362863272424576
536,-6.904956015775674
